Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Amount
104,43.7,Female,93225.5,87.0,1931.0
105,43.7,Female,142552.0,54.0,2659.0
106,27.0,Male,109344.0,23.0,1692.0
107,41.0,Female,110201.0,65.0,7215.0
108,32.0,Male,67900.0,21.0,992.0
109,56.0,Female,22625.0,32.0,3858.0
110,37.0,Female,58165.0,26.0,2952.0
111,24.0,Female,24028.0,33.0,6703.0
112,30.0,Male,58907.0,60.0,2622.0
113,45.0,Male,73788.0,9.0,961.0
114,56.0,Female,51752.0,81.0,7628.0
115,35.0,Male,106824.0,70.0,4865.0
116,64.0,Male,23092.0,46.0,4933.0
117,28.0,Female,42966.0,7.0,6913.0
118,53.0,Male,58648.0,7.0,6027.0
119,53.0,Male,41087.0,69.0,2235.0
120,19.0,Male,65023.0,33.0,6880.0
121,65.0,Male,27790.0,10.0,3084.0
122,63.0,Male,96523.0,81.0,4565.0
123,34.0,Female,137287.0,28.0,6496.0
124,23.0,Female,28473.0,47.0,4703.0
125,43.7,Male,20687.0,46.0,5707.0
126,63.0,Female,50845.0,22.0,517.0
127,40.0,Male,51436.0,21.0,6700.0
128,64.0,Male,93225.5,56.0,4437.0
129,33.0,Male,60159.0,32.0,2205.0
130,58.0,Female,75840.0,47.3,2358.0
131,43.0,Female,95616.0,36.0,1663.0
132,63.0,Male,131913.0,31.0,7063.0
133,67.0,Female,78601.0,70.0,2872.0
134,18.0,Male,103020.0,54.0,2630.0
135,53.0,Female,36170.0,21.0,4976.1
136,47.0,Male,26085.0,35.0,7502.0
137,43.7,Female,85027.0,78.0,772.0
138,37.0,Female,55685.0,23.0,4766.0
139,22.0,Male,22751.0,42.0,5711.0
140,48.0,Male,93225.5,24.0,7707.0
141,43.7,Male,84946.0,94.0,3849.0
142,47.0,Female,29666.0,74.0,5299.0
143,43.7,Male,39162.0,69.0,3965.0
144,19.0,Female,93225.5,42.0,2908.0
145,30.0,Female,134131.0,30.0,4217.0
146,21.0,Male,127921.0,71.0,5636.0
147,62.0,Male,78259.0,6.0,2879.0
148,69.0,Female,49341.0,72.0,1970.0
149,25.0,Male,88809.0,52.0,4281.0
150,56.0,Male,101075.0,90.0,4976.1
151,42.0,Female,112950.0,82.0,7113.0
152,24.0,Female,86862.0,26.0,4517.0
153,31.0,Male,109474.0,41.0,6723.0
154,46.0,Male,36115.0,68.0,45000.0
155,62.0,Female,39505.0,54.0,2444.0
156,38.0,Female,115609.0,60.0,1556.0
157,54.0,Male,93225.5,77.0,4976.1
158,66.0,Female,101416.0,55.0,5620.0
159,50.0,Male,91152.0,24.0,2114.0
160,58.0,Female,26546.0,47.3,7795.0
161,42.0,Female,79811.0,47.3,2692.0
162,63.0,Female,138695.0,40.0,7070.0
163,31.0,Male,37306.0,82.0,2989.0
164,26.0,Female,49417.0,64.0,3718.0
165,32.0,Female,30587.0,34.0,1893.0
166,24.0,Female,105226.0,87.0,4934.0
167,19.0,Female,107666.0,39.0,3143.0
168,48.0,Female,80487.0,1.0,4340.0
169,24.0,Male,73353.0,20.0,5834.0
170,58.0,Male,90127.0,25.0,2179.0
171,28.0,Female,99431.0,6.0,2187.0
172,30.0,Female,89201.0,94.0,7367.0
173,43.7,Female,148890.0,84.0,5570.0
174,43.0,Female,73908.0,73.0,2739.0
175,60.0,Female,33805.0,47.3,4976.1
176,67.0,Female,84140.0,3.0,7307.0
177,25.0,Female,93225.5,36.0,2477.0
178,31.0,Female,134414.0,70.0,6744.0
179,43.7,Female,138651.0,38.0,5555.0
180,19.0,Female,35933.0,65.0,6812.0
181,59.0,Female,94023.0,83.0,7828.0
182,32.0,Female,89428.0,38.0,3795.0
183,41.0,Female,127215.0,28.0,6061.0
184,51.0,Male,93225.5,47.0,5488.0
185,21.0,Male,54942.0,73.0,4267.0
186,35.0,Female,106280.0,47.0,5458.0
187,42.0,Female,103966.0,10.0,1282.0
188,64.0,Female,63728.0,88.0,5428.0
189,41.0,Male,54050.0,47.3,2404.0
190,23.0,Male,39255.0,72.0,1919.0
191,51.0,Female,69332.0,5.0,7830.0
192,68.0,Male,71971.0,13.0,7192.0
193,55.0,Male,93225.5,86.0,5859.0
194,20.0,Male,117459.0,34.0,7185.0
195,43.7,Male,97623.0,47.3,3277.0
196,64.0,Female,121184.0,23.0,4606.0
197,63.0,Male,74477.0,85.0,3503.0
198,53.0,Male,130791.0,3.0,4371.0
199,36.0,Male,77158.0,8.0,4341.0
200,45.0,Male,26173.0,46.0,3965.0
